98377;K0;1.078;-85092.506269;48733.386787;19604.142145;21478304.7413053
98404;K5;1.471;-27903.790779;16059.360171;-94675.632616;2937649.65196154
98422;M...;1.642;-73588.539278;42432.847535;52765.332721;4786300.92322638
98423;A2;-0.012;-82227.353581;47419.225616;31465.526613;3133285.7243156
98476;G5;1.093;-86484.257781;50116.771999;2963.498028;9289663.86779938
98498;G5;0.955;-78894.656186;45846.395262;40911.383096;8394599.865194
98508;B7V;-0.054;-84842.8012;49351.114034;19135.480652;3191537.85510076
98518;F3/5V: +A7/9;0.47;-76866.628744;44774.721233;-45680.912031;3944573.02075279
98524;K7;1.537;-55246.563444;32203.083738;76881.588338;2992264.63660818
98530;B0III;-0.019;-64186.838115;37432.685416;66924.165641;6606934.48007595
98582;A0;0.02;-65803.873192;38557.35591;64677.512151;6194410.75076782
98604;K2;1.41;-86095.471316;50550.878285;5672.611709;2805433.63795171
98709;B0III;0.12;-59725.012372;35506.455152;71918.10994;3981071.70553498
98719;Ape;0.113;-85500.752302;50888.733568;9997.907301;6367955.20907915
98726;B8;-0.069;-76627.961867;45632.311041;45231.047403;6194410.75076782
98735;K0;1.437;-75967.716192;45307.804284;46648.783129;2910717.11806661
98740;B0.7II-III;0.1;-71648.11233;42758.006081;55120.78495;3162277.66016838
98762;K2;1.614;-41562.489377;24867.054134;87488.22261;5058246.62003114
98788;G0Ia;0.874;-82840.14186;49690.25947;25853.221368;16143585.5682649
98825;G5+...;0.386;-81938.761141;49306.687063;29238.502784;3872576.44921617
98826;B9;-0.07;-83873.049408;50472.852089;20440.224681;6251726.92775687
98863;B1.5Ia comp;0.76;-72403.202607;43763.881426;53315.091414;49203953.5681451
98870;G8/K0III;1.109;-69219.044682;41866.888747;-58786.796816;3837072.45492279
98940;A0;-0.056;-54392.643151;33108.892557;77105.392838;5701642.72280748
98941;K3III;1.413;-43300.583052;26359.406275;-86198.846907;4405548.63506553
98971;F2V;0.663;-69988.446542;42728.148495;57235.676109;5011872.33627272
98975;B9Iab;0.401;-64136.611291;39165.811981;65973.7392;7943282.34724282
98991;K2;1.111;-83567.691313;51102.937733;20122.890541;2805433.63795171
98997;A0;0.137;-77625.582726;47537.321148;41406.183168;4446312.67469108
98999;B1Ib;0.204;-69277.584999;42426.76154;58314.544456;10568175.0921366
99000;K2;1.22;-78939.093435;48346.646008;37831.486193;4405548.63506553
99002;WN+...;0.127;-69172.926393;42370.710188;58479.306853;17060823.8900312
99005;B1Ib;0.189;-69160.979905;42372.982113;58491.787847;9908319.44892771
99008;B0IVp;0.092;-65251.769186;39990.962136;64365.593007;4528975.79903621
99011;G8/K0Vp;1.201;-80751.259282;49505.991686;-32068.533769;3597493.35155743
99058;A0;-0.058;-78511.217235;48427.952736;38609.871303;6081350.01278719
99061;B0III;0.308;-69791.818072;43055.329912;57230.592203;3191537.85510076
99062;K3III;1.47;-67886.65759;41888.173557;-60305.742988;3104559.58812836
99088;B0.5III;0.219;-68454.690868;42344.601814;59337.087661;5649369.74812302
99093;K5;1.694;-82739.281376;51216.033494;23046.241138;12133888.5046498
99101;K5;1.682;-81999.714941;50820.050063;26331.905767;6137620.05164795
99117;B9+...;-0.007;-81633.324131;50686.980062;27691.7028;8165823.71358594
99124;K2II:;1.779;-68214.591914;42394.734886;59577.30994;10665961.2123026
99159;Am;0.357;-58930.108522;36783.079896;71932.241331;4830588.02039774
99177;A9V:;0.153;-62398.276188;39035.667517;67695.433541;5345643.59396972
99181;B0.5V:;0.03;-65177.651748;40778.855851;63944.965646;3597493.35155743
99202;B0.5II;0.246;-66649.76943;41776.502107;61745.705052;4875284.90103386
99198;A0;-0.023;-82967.168055;52009.097713;20285.531296;4742419.85260244
99199;A2;0.031;-79344.021707;49738.611887;35079.861842;3597493.35155743
99231;B0.5III;0.056;-67907.669776;42681.02024;59723.352757;9289663.86779938
99244;B2IV;0.038;-75893.253444;47755.402506;44267.771316;7655966.06911257
99246;B0IV;0.115;-67375.603057;42413.434002;60511.393326;3311311.21482591
99269;M0;1.635;-44412.177172;28034.195421;85097.840196;3732501.57795721
99304;K2III;1.245;-71589.318187;45357.876663;-53081.376642;2630267.99189538
99308;O8;0.197;-68560.859962;43458.378199;58401.864664;6546361.74067275
99327;B0.5III-IV;-0.066;-78770.053821;50017.876093;35965.13117;3981071.70553498
99341;K4III;1.506;-44711.075952;28424.853928;-84811.245518;5445026.52842422
99377;WN6 (SB1);0.033;-68034.046665;43441.251582;59027.333969;5152286.44581757
99406;M2III;1.681;-58276.056418;37333.112608;-72181.299181;3981071.70553498
99412;B1V;0.07;-66833.856458;42829.006398;60818.679922;3564511.33426244
99424;B0III-IV(n);0.058;-56507.55738;36286.421389;74095.827032;4487453.89933132
99439;O8;0.135;-63138.184978;40600.684687;66069.311857;5345643.59396972
99443;O9.5IV;0.307;-62371.71907;40129.784634;67077.335942;4246195.63946313
99469;B0IV;0.22;-62491.912436;40305.012169;66860.054117;2754228.70333817
99479;B1Ib;-0.048;-77971.542923;50321.624742;37258.187627;27797132.6775929
99521;A0V+...;0;-37284.294989;24176.886967;-89584.370756;5754399.37337157
99525;WC...;0.023;-67700.342385;43919.822081;59056.861324;4920395.35681451
99540;B5-6IIIp;-0.143;-80857.522958;52541.663787;26484.608824;5970352.86583837
99553;K2:III:;1.659;-72913.680661;47443.14984;-49322.841622;3499451.67028358
99580;O5e;0.309;-63892.585153;41711.461858;64636.610628;8317637.71102669
99590;B8III;-0.028;-69807.265566;45621.338629;55187.309361;5345643.59396972
99601;K0;0.982;-70723.89571;46267.462627;53455.14454;3837072.45492279
99646;G5III;1.141;-67932.328376;44682.715625;58212.143907;12705741.0520854
99652;M1III;1.54;-32298.190819;21253.120881;-92223.271047;3732501.57795721
99667;B0.5III;-0.086;-67267.965657;44333.928002;59241.2324;12589254.1179417
99758;M3S;1.738;-38741.084676;25746.811662;-88522.483288;17538805.0184176
99768;O8e;0.279;-66188.651082;44020.248331;60673.554305;12359474.3344451
99769;WC...;0.306;-66790.378252;44429.820249;59707.926155;5915616.34175474
99777;G8III;1.315;-66685.929282;44415.281378;59835.35423;20511621.7882557
99794;K0III;1.259;-36214.918159;24164.656022;-90025.269242;4405548.63506553
99804;Ap...;0.112;-71117.377237;47491.409887;51835.168002;2805433.63795171
99812;A0;-0.06;-71525.777285;47851.553276;50934.193161;2779713.26775929
99813;A0;0.03;-62441.947796;41775.625013;65998.487182;6194410.75076782
99839;B5Ia;0.89;-61329.100654;41130.680204;67431.509921;3104559.58812836
99857;A0p...;-0.036;-80015.960257;53748.910036;26617.677409;2558585.88690565
99862;F5;0.392;-60044.816752;40375.434045;69024.954122;3944573.02075279
99864;A0;-0.06;-71318.390417;47965.885323;51117.130529;3250872.97385435
99910;K0III;1.008;-43820.94853;29637.095246;-84860.86881;2558585.88690565
99943;B9IV;-0.015;-67387.760082;45737.643125;58025.492609;12359474.3344451
99954;B9V;-0.06;-63636.342193;43250.81086;63873.181339;7112135.1365333
99972;K0;1.172;-79158.846488;53867.953157;28846.499937;10568175.0921366
99980;B0.5II;0.259;-65421.73089;44536.2996;61127.040901;7655966.06911257
99992;A0;-0.068;-76837.846543;52390.315441;36758.674983;6251726.92775687
99993;K0III;1.185;-40156.19756;27380.568641;-87394.417776;2779713.26775929
100009;B1.5Ib;0.441;-64853.021817;44314.147277;61889.756074;13931568.029453
100028;K5;1.356;-40866.973791;27994.780919;86868.767082;2779713.26775929
100044;B2pe;0.377;-64954.352047;44552.936147;61611.427632;107646521.362984
100058;B9;-0.02;-68967.005366;47399.069499;54743.770252;8165823.71358594
100076;B8;0.021;-53990.458782;37170.971951;75520.521747;5546257.1295791
100078;K1III;1.194;-31641.793046;21791.696484;-92325.071878;2654605.56197555
100089;K5/M0III;1.568;-48208.626739;33225.85387;-81067.693581;3435579.47899875
100099;B9Ib-II;0.733;-70679.959884;48777.060156;51236.136099;4207266.28384446
100100;K2;1.438;-64023.672007;44185.77007;-62837.784382;2606153.5499989
100124;B9Ia;1.015;-62796.168492;43426.407185;64581.640949;7046930.68967145
100125;B8;0.14;-53417.132406;36943.542193;76038.047422;6367955.20907915
100127;A0;-0.01;-68770.478748;47584.932602;54829.694894;6486344.3354824
100135;O8;0.591;-66227.027551;45852.209526;59258.381009;3019951.72040202
100146;O9III;0.33;-64526.023256;44705.680809;61949.93459;10864256.2361707
100150;B8;-0.03;-40322.903147;27950.860849;87136.748044;5495408.73857626
100155;K5Ib;1.871;-63858.115221;44283.013998;62937.713701;25118864.3150958
100170;B2V;-0.179;-28852.573097;20035.457163;-93627.503876;2535128.63049791
100173;O7e;0.392;-63579.211141;44164.698242;63302.158753;9375620.06925881
100197;A0:Ib:;0.796;-60018.143529;41795.021162;68198.230456;5445026.52842422
100227;B0Vp;0.456;-64322.759593;44891.288339;62027.049018;2937649.65196154
100240;B3III;0.31;-64282.619806;44935.852218;62036.392209;9549925.86021437
100286;A2IV;0.213;-71415.062637;50211.132289;-48772.236187;7112135.1365333
100287;WC+...;0.461;-58984.890508;41480.758191;69282.966062;16904409.3164327
100351;B2III;0.256;-63412.042162;44867.363673;62974.856777;6918309.70918938
100400;A2;0.047;-68779.475249;48884.930286;53662.345974;4092606.59730012
100429;A0;-0.05;-79148.214175;56420.19431;23501.528656;8790225.16830884
100438;B0.5III;0.13;-61438.141055;43860.10258;65586.93638;4285485.20397439
100454;K2;1.16;-81190.213674;58034.08994;-6339.842935;2884031.50312661
100462;K2/K3III;1.411;-44883.800299;32119.019057;-83389.526234;3698281.79780267
100480;K5;1.635;-80521.93897;57741.597621;13495.37879;4742419.85260244
100497;B2III;0.031;-61563.745069;44216.046637;65229.184504;4875284.90103386
100542;O5;0.774;-61331.655416;44225.539597;65441.03929;3467368.50452532
100548;B1.5Ia;0.857;-61415.117009;44335.847962;65287.946301;13427649.6113786
100557;B0Ib;0.737;-63038.261612;45564.437643;62849.499305;3837072.45492279
100576;M2III;1.665;-41286.077555;29927.958603;-86021.957045;2937649.65196154
100588;B9;-0.087;-49236.446436;35726.960988;79368.486195;4405548.63506553
100590;K0;1.304;-80929.132472;58733.668178;911.997675;4742419.85260244
100596;K2;1.376;-80215.795171;58229.509932;-13219.318367;4613175.7456038
100603;B8IV;-0.04;-62379.173283;45340.603411;63663.713619;6309573.44480194
100632;A0;0.031;-66825.352438;48696.877403;56240.433877;4528975.79903621
100634;A0;0.03;-45405.730799;33092.051349;82723.852353;3981071.70553498
100639;B9;-0.068;-78728.75766;57402.094402;22511.825236;4017908.10848939
100665;M3III;1.599;-52014.791033;38008.05372;-76484.307974;3597493.35155743
100702;B8III;-0.042;-61926.32873;45397.87307;64063.741337;2964831.38952435
100719;B9;-0.106;-74995.670488;55079.74811;36631.554376;12941958.4144999
100725;K3/K4III:;1.399;-42588.533943;31299.534862;-84891.435928;3311311.21482591
100727;A2;0.183;-40271.890767;29603.551891;86612.958208;8953647.65549594
100785;K4/K5III;1.513;-77635.184698;57485.942085;-25848.492405;10280162.9812647
100794;A0;0.202;-43448.272463;32213.599478;84110.234981;2831391.99579938
100798;K3/K4III;1.554;-78078.193531;57920.443951;-23431.130307;5152286.44581757
100804;B0.5Ia;0.85;-60247.346233;44726.943198;66104.143585;8953647.65549594
100820;K2;1.412;-65178.061019;48470.320428;58330.510022;4742419.85260244
100846;K0;1.028;-76692.932207;57178.62383;29134.157383;3801893.96320561
100864;K0III;0.9;-72814.221989;54422.213769;-41669.073959;2679168.32481904
100866;F1II;0.48;-66140.579063;49447.780325;56394.510344;24210290.4673618
100888;K0III;1.054;-71322.365497;53459.511436;-45334.322726;2728977.78280804
100892;K5;1.62;-77754.154599;58291.08504;23588.998441;3221068.79128343
100900;K2;1.282;-79854.377164;59901.589124;-5922.674075;4130475.01990161
100958;M1III;1.712;-73471.377517;55438.702053;-39096.125132;5861381.6451403
100987;B0.2III;0.124;-59242.574593;44847.041515;66925.781306;7516228.94018205
101016;A0;-0.125;-73798.144956;56004.878664;37646.877252;2754228.70333817
101023;M3Iavar;2.853;-61025.281753;46338.829526;64254.399578;4487453.89933132
101092;B8...;0.01;-61795.790963;47231.397558;62852.806651;3311311.21482591
101109;B6V;-0.07;-62468.567516;47812.518726;61738.489824;4613175.7456038
101118;B0IV:pe;0.175;-63419.610131;48573.975547;60154.150553;6792036.32617184
101120;A7/A8V;0.22;-75228.634874;57660.550319;-31873.396484;17538805.0184176
101162;M6;1.363;-78980.780859;60772.780023;-8288.881219;3133285.7243156
101195;K5;1.5;-77382.568081;59776.145802;20946.373202;3341950.40026115
101214;F5Iab;0.969;-63203.266457;48931.531498;60092.031876;28575905.4337495
101216;A0;0.019;-70765.01176;54806.203847;44593.644508;2779713.26775929
101235;B8V;-0.011;-77489.701688;60116.848711;19527.176286;12823305.8265602
101238;K5;1.637;-78515.516721;60932.477317;11070.087718;4405548.63506553
101270;S58v;2.457;-66500.939502;51773.560729;53824.933436;3133285.7243156
101282;M6.5;1.486;-66499.187835;51839.94569;53763.165312;3019951.72040202
101289;G5;1.019;-56602.930889;44170.929254;69606.301609;3280952.93113119
101311;K5;1.732;-36385.54064;28452.617088;88693.522949;5395106.22515127
101319;F3V;0;-55344.557381;43300.639821;-71147.976495;5546257.1295791
101411;B1.5V;0.033;-66826.962363;52722.438275;52483.344686;6668067.69213625
101425;O6e;1.071;-58934.328317;46564.957096;66018.55585;2910717.11806661
101471;A0;-0.015;-61110.403537;48560.242679;62509.37058;3404081.89701001
101476;K0;1.232;-77065.308238;61253.747154;-17576.02702;3801893.96320561
101485;K3III;1.36;-70576.339579;56122.549484;43234.704513;6025595.86074358
101556;A9II;0.318;-48197.660881;38627.437919;78644.17653;29107171.1806661
101604;A0;-0.004;-68965.177617;55591.030689;46405.189182;5152286.44581757
101615;M5;1.484;-77622.777431;62658.625055;6971.451083;3076096.8147407
101632;M...;1.728;-61568.427767;49824.610725;61047.824437;2857590.54337495
101654;K5;0.971;-48687.338608;39557.178486;77876.650477;3872576.44921617
101664;G5;0.855;-76451.322679;62147.47231;-17113.940112;2606153.5499989
101690;G9III;1.247;-77445.067349;63113.375876;4354.680406;9204495.71753172
101792;B3;0.016;-48110.061597;39579.576215;78223.264488;3698281.79780267
101795;A0;0.069;-72960.744594;60038.968387;32742.205536;3250872.97385435
101833;K4/K5III;1.482;-48918.583932;40396.794719;-77298.584221;6982324.04077172
101841;K3II;1.721;-57217.429775;47286.539882;67008.573152;8550667.12884682
102003;G6III;0.934;-60657.426116;50999.106988;-60989.8987;5105049.99975406
102065;A3;0.168;-63048.162679;53388.317942;56343.73692;3981071.70553498
102091;M0;1.632;-70839.146907;60173.568293;36891.149947;2964831.38952435
102097;A0;0.116;-44566.360648;37868.638441;81116.001635;5546257.1295791
102143;K3III;1.37;-44117.180759;37632.184186;-81470.811185;3133285.7243156
102163;K4/K5III:;1.569;-50094.463355;42803.481729;-75222.381596;4613175.7456038
102164;M2III;1.634;-52425.673856;44802.578862;-72417.384986;9204495.71753172
102171;B1V;0.063;-49116.419938;42011.504022;76306.033901;3280952.93113119
102184;K1III;1.216;-59378.47184;50839.985963;-62365.799194;2511886.43150958
102199;B2;-0.005;-67176.156302;57606.424587;46571.062054;2511886.43150958
102242;K5;1.611;-72390.519134;62407.863266;29408.695006;3341950.40026115
102258;B2III;0.282;-41098.167145;35483.76492;83975.25265;25351286.3049791
102274;B5;0.054;-34099.868704;29475.80831;89265.758676;7516228.94018205
102276;G8Ib;1.251;-61513.566503;53192.339376;58194.984196;22284351.492703
102302;K5;1.597;-75365.802336;65340.758452;7112.040719;7447319.73905989
102330;M...;1.638;-71952.599275;62541.273716;30189.609795;5445026.52842422
102363;B1III(n);0.183;-64106.382068;55944.8693;52540.873242;5915616.34175474
102478;A2;0.146;-74441.848462;65865.378578;-10961.89319;3019951.72040202
102493;K2/K3III;1.302;-72956.934703;64697.017772;-22171.638868;2535128.63049791
102498;G8III/IV;0.95;-67126.860706;59565.054198;-44113.364078;2511886.43150958
102510;K2;1.404;-73331.081339;65152.206899;19435.597388;2535128.63049791
102524;B5;0.492;-42990.641936;38235.806627;81791.367215;3801893.96320561
102558;F8;1.26;-39071.068898;34877.671298;85188.025098;18535316.2341481
102564;K0;1.216;-74551.06005;66583.809572;-2955.629921;7726805.85095702
102583;M...;1.765;-71445.953645;63940.092744;28410.213791;3280952.93113119
102676;K1III;1.201;-47745.329548;43134.112529;-76549.538488;2805433.63795171
102681;G5;0.734;-70481.132109;63693.667303;-31233.423798;5248074.60249771
102690;G8III;1;-63290.631704;57219.354413;-52155.93369;2535128.63049791
102691;K0III;1.089;-71682.266049;64806.946638;-25723.771138;2511886.43150958
102721;K5;1.383;-72474.371609;65762.725281;20560.384809;6918309.70918938
102722;B1III;0.407;-51785.110203;47003.85251;71476.850546;3221068.79128343
102746;B8;-0.014;-54149.287619;49239.049584;68142.282224;10185913.8805412
102774;K5;1.613;-73748.197357;67169.720593;7030.790998;7516228.94018205
102778;K2;1.285;-70109.694317;63868.004;31709.759191;2805433.63795171
102806;A0;-0.006;-65841.622976;60144.27554;45249.826558;2511886.43150958
102857;A2;0.079;-70343.347045;64623.330098;29591.193513;2964831.38952435
102904;K5;1.256;-73358.695324;67707.032009;-5853.173231;2910717.11806661
102913;K1III;1.255;-70127.04852;64797.7889;-29722.779471;3404081.89701001
102953;B2V;0.035;-57753.181783;53627.963692;61551.697758;10568175.0921366
102983;B8;0.276;-40033.709151;37282.978446;83709.507524;3076096.8147407
102999;B0IVv SB;-0.09;-60143.983177;56114.431159;56867.141658;10375284.1581801
103007;B1Vnne...;0.512;-52187.872312;48734.980046;70009.482621;2831391.99579938
103022;K5;1.584;-71757.741077;67112.180283;18622.079727;3597493.35155743
103073;B9;-0.065;-59830.564371;56311.604138;57002.69122;5754399.37337157
103115;B9;-0.066;-62325.469512;58910.008576;51430.990072;5861381.6451403
103149;B9;-0.025;-63147.856435;59896.480683;49241.85035;5395106.22515127
103194;K3III;1.409;-42983.729056;40934.171644;-80478.522776;5296634.43891659
103207;K2/K3III;1.423;-63928.889762;60984.501042;-46840.022272;7311390.83483419
103221;G8III/IV;1.034;-62993.020092;60172.792298;-49103.100581;3047894.98962799
103255;K2;1.425;-55944.926342;53598.126956;63225.042534;5345643.59396972
103285;K5;1.622;-71925.304189;69155.937633;-6648.827521;4168693.83470335
103293;K5III;1.638;-35457.705024;34120.896575;-87054.670014;3531831.69791956
103305;K0;1.082;-59690.87576;57495.669031;55957.549927;6426877.17317019
103312;B8Ia;0.408;-48708.903755;46967.890671;73630.563722;46558609.352296
103326;K3III;1.5;-69384.297919;67001.390956;-26393.802534;2754228.70333817
103332;K1III;1;-67977.214773;65693.267779;-32611.237945;2754228.70333817
103371;O6...;0.02;-50807.235124;49312.912754;70617.713671;35974933.5155743
103384;K0;1.071;-71560.583077;69555.795177;-6408.924001;11066237.8397767
103449;K2;1.373;-62009.734479;60672.541362;49735.656771;2831391.99579938
103467;K2III;1.149;-64037.009394;62805.282645;-44212.644116;3047894.98962799
103600;K2III;1.155;-41922.697976;41724.518786;-80632.201548;3019951.72040202
103612;B8;0.081;-51761.278602;51559.251743;68281.868729;5199959.96533516
103625;M3III;1.563;-51344.631406;51226.406407;-68844.637499;2679168.32481904
103637;G1Ib;1.002;-50034.731018;49971.441303;70706.298882;19230917.2891016
103686;K2;1.438;-69784.744509;70186.193387;14282.425973;3499451.67028358
103722;K5;1.568;-70369.107377;71027.645018;1806.203204;10665961.2123026
103760;A0;-0.06;-70206.028696;71163.360221;2624.823216;4487453.89933132
103837;K0;1.141;-66541.382442;67985.853838;30824.796845;4446312.67469108
103862;K1III;1.147;-57017.233564;58373.331113;-57806.481396;2910717.11806661
103868;M0;1.715;-67151.145434;68804.090338;27508.559028;15417004.5294956
103907;K5III;1.551;-67387.375547;69308.419003;-25598.528711;3280952.93113119
103939;A0;-0.052;-57882.568145;59732.169026;55512.847958;4698941.08605216
103964;K0;1.243;-68468.912829;70825.103739;-17199.205107;4830588.02039774
104046;G5;0.938;-68418.950338;71315.36277;-15263.232544;3801893.96320561
104123;K2;1.16;-68287.486885;71757.12209;13701.62634;2779713.26775929
104196;B8V;-0.02;-45367.864144;48065.299436;75043.213302;2511886.43150958
104228;K2;1.46;-62786.28845;66764.216318;40005.267181;4786300.92322638
104242;A0;-0.013;-54705.071786;58257.203558;60112.006742;4613175.7456038
104341;A5V;0.209;-65246.221889;70104.227192;-28780.685519;4965923.21450338
104377;K0;1.193;-66977.385722;72271.57517;17054.302225;4168693.83470335
104379;K0;1.465;-59024.802013;63702.307784;49579.115869;5395106.22515127
104388;K5;1.65;-67360.201629;72778.123677;12882.078658;4655860.9352296
104404;A0;-0.115;-44751.598216;48429.2344;75179.144133;3221068.79128343
104428;M1III;1.579;-52818.965816;57265.605163;-62696.150723;2831391.99579938
104444;K4III;1.533;-64917.207636;70484.545409;-28595.192099;17864875.7485205
104507;K5;1.552;-65892.675902;72010.850892;21739.195392;5970352.86583837
104509;A0;-0.015;-55790.002431;60974.285956;56299.307997;2511886.43150958
104531;K2;1.492;-65029.891674;71267.347276;26307.383333;5152286.44581757
104579;B1Vp;-0.134;-54171.887892;59671.4356;59200.729092;21281390.4598271
104589;B9;0.319;-37230.481791;41058.280467;83235.261943;3664375.74647833
104599;B5V;-0.115;-50512.437868;55788.376864;65849.454167;9462371.61365791
104642;B0V;0.11;-33501.85752;37143.63527;86590.853287;48305880.2039774
104699;B9;-0.122;-52193.49689;58217.554012;62342.2432;10000000
104703;B9;-0.029;-56583.684675;63129.665758;53037.080707;3597493.35155743
104719;M3Ib;2.306;-33229.877148;37161.499686;86687.935608;14996848.3550237
104787;B1V;-0.112;-46420.708086;52329.780005;71461.262015;8550667.12884682
104798;K4III;1.467;-32803.931674;37028.041748;-86906.997366;2754228.70333817
104804;K2III;1.303;-62244.621454;70327.458838;-34346.11526;5597576.01495109
104819;A0;-0.07;-56774.417004;64264.750249;51446.160652;6854882.26452662
104820;K3/K4V;1.501;-55744.670488;63099.518197;-53953.521808;3467368.50452532
104833;F2;0.42;-51729.532685;58609.345472;-62361.847884;4920395.35681451
104911;A0;0.156;-65847.066824;75126.741792;-4487.366534;12823305.8265602
104935;K5;1.344;-59228.748503;67761.320909;43593.104265;4613175.7456038
104952;B8;-0.102;-52334.262337;59974.332468;60532.672422;6854882.26452662
104988;K5III;1.641;-53448.039125;61404.115417;-58076.171736;5915616.34175474
105010;B3:nnpsh;0.29;-48299.213062;55640.346453;67611.669586;2654605.56197555
105045;K3III;1.462;-19946.944703;23075.382034;-95234.689799;3162277.66016838
105085;G8III;1.007;-55350.125654;64391.991682;-52820.781869;3191537.85510076
105103;K2;1.121;-61528.885326;71671.990032;32822.585447;2728977.78280804
105186;O8;-0.061;-46651.597146;54841.17359;69397.940637;83945998.65194
105203;K0;1.124;-64641.506665;76102.671222;-5464.343426;3732501.57795721
105213;A0;-0.089;-51944.06146;61209.450724;59625.645665;3597493.35155743
105222;B9;0.093;-33378.355168;39369.105059;85650.212586;4405548.63506553
105225;K0;1.247;-64248.116196;75805.053605;-11214.874642;4698941.08605216
105236;K0;1.294;-64112.581912;75730.661783;-12427.538234;4285485.20397439
105250;B0IVpe;0.305;-30455.262452;36014.273732;88178.506815;18879913.4909629
105264;F5;0.514;-50264.480207;59548.615333;62669.326161;13931568.029453
105309;B9;0.253;-37875.459108;45037.962628;80851.911046;5152286.44581757
105330;G5;0.938;-52884.030355;63086.005326;-56775.305067;3767037.98983909
105343;B9;0.116;-37568.836344;44866.518672;81089.937958;5649369.74812302
105345;M0;1.748;-51400.07385;61389.003518;59911.790621;4285485.20397439
105346;B9;0.166;-51729.708537;61785.557459;59216.400973;2558585.88690565
105349;G5;0.87;-64152.125818;76665.552019;-2626.382841;5152286.44581757
105367;A3V;0.09;-46438.059813;55604.003059;-68932.586233;3467368.50452532
105389;K2;1.587;-63184.79517;75859.849583;-15904.869717;9120108.3935591
105427;M1/M2III;1.65;-47915.434125;57780.45638;-66072.157775;5011872.33627272
105452;K3IIIp...;1.318;-46676.914264;56378.125128;-68137.89461;5248074.60249771
105469;K0;1.157;-63584.289527;76979.802362;-5581.053107;3732501.57795721
105470;M1III;1.624;-46270.112687;56019.026772;-68709.135575;5495408.73857626
105471;K5;1.614;-54706.782361;66239.124134;51181.50445;3630780.54770101
105472;A2;0.462;-63637.568472;77056.765407;3537.624028;8953647.65549594
105614;B0.5IIIn;-0.2;-62162.378157;76409.111749;17247.796076;3250872.97385435
105623;B2.5IVne;-0.109;-61184.176484;75280.252267;24277.152866;17218685.7498601
105640;B0.5IV;0.422;-42824.927748;52807.190853;73330.935727;12823305.8265602
105680;G0;0.281;-30196.728897;37396.720364;87690.608616;2654605.56197555
105702;K5;1.535;-52650.502231;65333.602618;54400.781096;5058246.62003114
105780;K1III;1.165;-32224.428171;40296.302164;-85660.926104;4655860.9352296
105800;K5;1.606;-62393.527727;78146.553583;-404.797333;7943282.34724282
105811;B0Ib;0.033;-49992.08527;62727.085879;59716.866235;36982817.9780267
105816;G8III;1.109;-50513.824471;63407.646546;-58547.620761;6854882.26452662
105851;K3III;1.346;-48951.678098;61728.559333;-61589.919419;2630267.99189538
105868;B9;0.202;-42571.436863;53752.94782;72789.376725;2728977.78280804
105958;M2;1.735;-60687.215723;77335.019054;18340.029329;2535128.63049791
105985;K0;1.143;-61544.248838;78704.24303;-4236.456535;3944573.02075279
106000;G8III;0.96;-43930.882842;56286.357632;-70013.737775;4742419.85260244
106018;A0;0.249;-39020.713572;50118.375453;77236.858781;3837072.45492279
106042;F8Ib;1.232;-38729.955917;49901.665977;77522.991465;4285485.20397439
106059;B0V;0.806;-31776.203919;41025.734009;85481.939902;5807644.17521312
106095;G0;0.888;-60944.479305;79045.386665;-6131.648515;4246195.63946313
106109;K5;1.579;-50698.500925;65846.393227;55622.967404;3664375.74647833
106112;K2;1.258;-54725.76096;71094.046429;44167.042574;3767037.98983909
106174;A0;0.106;-49727.680251;65016.996324;57445.173913;2805433.63795171
106200;B8;0.27;-28621.342391;37529.79027;88160.839391;4570881.89614875
106222;M0;1.728;-59102.166925;77681.276971;21738.285879;3698281.79780267
106229;K0/K1III;1.116;-53860.546873;70839.06741;-45616.5323;2754228.70333817
106235;B9;-0.06;-44177.326193;58125.873983;68335.544369;2937649.65196154
106242;M...;1.589;-60189.465429;79263.537402;9722.133497;4920395.35681451
106250;B9;0.058;-45247.086131;59626.259506;66312.972894;3019951.72040202
106361;K5;1.364;-58715.090048;78299.43669;20536.222015;7112135.1365333
106461;F5;0.609;-59519.427444;80251.758602;-4134.367909;2992264.63660818
106476;B8;0.238;-37650.809568;50846.713362;77440.482172;2884031.50312661
106479;B8;0.317;-29307.625327;39589.666338;87027.13035;2606153.5499989
106521;B9;0.25;-27554.978038;37421.79219;88545.65294;2884031.50312661
106533;K0;1.373;-59223.323071;80480.3154;3939.141731;2992264.63660818
106536;A0;0.19;-38465.247693;52284.703161;76070.589161;6367955.20907915
106600;M2III;1.706;-54259.893931;74258.45937;-39262.515491;5248074.60249771
106616;K2;1.401;-41014.948122;56286.395385;71760.823052;2754228.70333817
106626;B3;0.022;-37202.06022;51127.411963;77472.539863;2779713.26775929
106647;A0;-0.032;-46354.666076;63888.653953;61396.130408;5395106.22515127
106665;B1Iab;0.168;-38230.238801;52747.510267;75869.288923;2937649.65196154
106695;K1III;1.68;-49055.553278;67910.979421;-54604.501341;2535128.63049791
106710;G8/K0III;1.012;-56348.18297;78229.97709;-26550.950272;2728977.78280804
106727;K2;1.364;-57842.338445;80432.147495;-13599.026895;3404081.89701001
106728;G8III/IV;1.017;-50272.222355;69912.78504;-50841.972301;3801893.96320561
106735;M0III;1.837;-36651.174002;51050.734356;77785.049492;11271974.5617551
